Global_PointID,Road_PointID,LineOID,Longitude,Latitude,Distance
542,1,99,116.38415459454195,39.96165330442458,100.0
543,2,99,116.38505204257815,39.961683552223754,200.0
544,3,99,116.38594949170167,39.96171378104336,300.0
545,4,99,116.38626372722207,39.9617243570748,400.0
546,5,99,116.38716469912673,39.96174892409803,100.0
547,6,99,116.38806265256751,39.96176846492646,200.0
548,7,99,116.38856290000001,39.9617787,300.0
549,1,100,116.4071907,39.87156480000001,100.0
550,1,101,116.41077932592744,39.89655709268683,100.0
551,2,101,116.41077763854342,39.897246264928846,200.0
552,3,101,116.41076710000002,39.897925999999984,300.0
553,1,102,116.41381999999997,39.947950600000006,100.0
554,1,103,116.42867446699795,39.93961830686446,100.0
555,2,103,116.4295724729543,39.939602987928964,200.0
556,3,103,116.4304705989964,39.93959463081017,300.0
557,4,103,116.43136887952835,39.93960068894494,400.0
558,5,103,116.43226716085482,39.939606677563475,500.0
559,6,103,116.43280489999998,39.9396103,600.0
560,1,104,116.4288791,39.939482500000004,100.0
561,1,105,116.41150205734128,39.93945661069917,100.0
562,2,105,116.41240012593578,39.939472751073644,200.0
563,3,105,116.41329819453023,39.93948889144431,300.0
564,4,105,116.41419626312471,39.93950503181117,400.0
565,5,105,116.415094375874,39.939519076596895,500.0
566,6,105,116.41599265580828,39.93952518681927,600.0
567,7,105,116.41689093574257,39.9395312970411,700.0
568,8,105,116.41778921567686,39.93953740726237,800.0
569,9,105,116.41868738202547,39.93954810845731,900.0
570,10,105,116.41953000000001,39.93956460000001,1000.0
571,1,106,116.39714054103754,39.89013571789402,100.0
572,2,106,116.39717087453177,39.88944688317456,200.0
573,3,106,116.39721714737222,39.88875864940482,300.0
574,4,106,116.3972389757299,39.888069897834434,400.0
575,5,106,116.39685213429416,39.88767406937162,500.0
576,6,106,116.39595478899294,39.88764204642941,600.0
577,7,106,116.39509941204396,39.887686936647896,700.0
578,8,106,116.39502809627045,39.88837228558316,800.0
579,9,106,116.39497923485794,39.889060534857435,900.0
580,10,106,116.39492476637986,39.889748526336675,1000.0
581,11,106,116.39487240000001,39.8903488,1100.0
582,1,107,116.4050088957822,39.86088294699859,100.0
583,2,107,116.40503180000002,39.860723400000005,200.0
584,1,108,116.4245971159077,39.89541334454754,100.0
585,2,108,116.42468594766791,39.89472753340214,200.0
586,3,108,116.4247800100848,39.89404210947892,300.0
587,4,108,116.42484992803631,39.893355334072105,400.0
588,5,108,116.42487669999998,39.8928423,500.0
589,1,109,116.4213798,39.895989900000004,100.0
590,1,110,116.40692362268734,39.87484042640128,100.0
591,2,110,116.40780122626488,39.874849508475535,200.0
592,3,110,116.407958247177,39.87540335210873,300.0
593,4,110,116.40793376155986,39.87605764757569,400.0
594,5,110,116.40741909460047,39.876348758695045,500.0
595,6,110,116.40656946371101,39.876326749805834,600.0
596,7,110,116.40598003580507,39.87608185180169,700.0
597,8,110,116.40601882630169,39.87542217508257,800.0
598,9,110,116.40604779999998,39.8748002,900.0
599,1,111,116.40657226513355,39.880316442369356,100.0
600,2,111,116.40660633393429,39.87962758076227,200.0
601,3,111,116.40664060574632,39.878938718149236,300.0
602,4,111,116.4066748775583,39.878249848616356,400.0
603,5,111,116.40684431759043,39.87777750503981,500.0
604,6,111,116.40701607460662,39.87823530514958,600.0
605,7,111,116.4069817279847,39.87892417263433,700.0
606,8,111,116.40694738136281,39.879613033199284,800.0
607,9,111,116.40691372057204,39.880301905962384,900.0
608,10,111,116.40687961023471,39.88099075960129,1000.0
609,11,111,116.40653830000001,39.88100529999999,1100.0
610,1,112,116.4053517796839,39.8799389383807,100.0
611,2,112,116.40445355884009,39.87992913666727,200.0
612,3,112,116.40355575313295,39.87990807828317,300.0
613,4,112,116.40265818738048,39.87988002044103,400.0
614,5,112,116.40176028992578,39.87985899744014,500.0
615,6,112,116.40086239087641,39.87983801458762,600.0
616,7,112,116.39996694429618,39.87978926903999,700.0
617,8,112,116.39937749999999,39.87979240000001,800.0
618,1,113,116.40624990000002,39.8799533,100.0
619,1,114,116.40802435463512,39.879970431876764,100.0
620,2,114,116.40892230927027,39.879989963747974,200.0
621,3,114,116.40981976237956,39.880019843199044,300.0
622,4,114,116.41071718710987,39.88005052048314,400.0
623,5,114,116.41147,39.8801576,500.0
624,1,115,116.40712639999998,39.87995089999999,100.0
625,1,116,116.4070263,39.87481389999999,100.0
626,1,117,116.40653725027762,39.88392892650413,100.0
627,2,117,116.40652909999997,39.884296400000004,200.0
628,1,118,116.38969233080577,39.941746742800696,100.0
629,2,118,116.39010988839448,39.94118229800704,200.0
630,3,118,116.38979118133493,39.940612781220494,300.0
631,4,118,116.3898018830714,39.93993587538346,400.0
632,5,118,116.39037450846135,39.93944864720599,500.0
633,6,118,116.39057039999997,39.93932269999999,600.0
634,1,119,116.39355109999998,39.906575499999995,100.0
635,1,120,116.39123479999999,39.9069607,100.0
636,1,121,116.39308979999997,39.9065641,100.0
637,1,122,116.39307469999999,39.90681940000001,100.0
638,1,123,116.39400207872143,39.90723054774808,100.0
639,2,123,116.39310462141268,39.90720043806335,200.0
640,3,123,116.39307199999999,39.90710990000001,300.0
641,1,124,116.38942929999999,39.9069839,100.0
642,1,125,116.38942079999997,39.907121499999995,100.0
643,1,126,116.391078,39.90693180000001,100.0
644,1,127,116.39139779999998,39.90693399999999,100.0
645,1,128,116.39153940000001,39.90663880000002,100.0
646,1,129,116.39094559999997,39.906924699999976,100.0
647,1,130,116.4101972,39.948074500000004,100.0
648,1,131,116.42685455128733,39.94830823869714,100.0
649,2,131,116.4260848,39.94843419999999,200.0
650,1,132,116.41013892049799,39.94927208762095,100.0
651,2,132,116.4107352009051,39.9497403068416,200.0
652,3,132,116.41162802921028,39.94979910593352,300.0
653,4,132,116.41242766631255,39.95008498914933,400.0
654,5,132,116.41281793197662,39.950686923859344,500.0
655,6,132,116.41278262573313,39.951373918521995,600.0
656,7,132,116.41274309310386,39.952061887144836,700.0
657,8,132,116.41269202065826,39.95274921189263,800.0
658,9,132,116.41260257304307,39.95343441158676,900.0
659,10,132,116.41254613936695,39.95412133040097,1000.0
660,11,132,116.41251339923865,39.95480948101364,1100.0
661,12,132,116.41248065911039,39.9554976247023,1200.0
662,13,132,116.41246229999999,39.95588349999999,1300.0
663,1,133,116.4099338,39.94819140000001,100.0
664,1,134,116.41011429999998,39.948585299999976,100.0
665,1,135,116.41808324235345,39.95272229567131,100.0
666,2,135,116.41718532838257,39.952701714167496,200.0
667,3,135,116.41628741441168,39.9526811326575,300.0
668,4,135,116.41538949428517,39.95266071417149,400.0
669,5,135,116.41449153060877,39.95264144908534,500.0
670,6,135,116.41359392232012,39.952615806476416,600.0
671,7,135,116.41269621766196,39.952590430355855,700.0
672,8,135,116.41253879999998,39.9525869,800.0
673,1,136,116.40355170240215,39.94799466704842,100.0
674,2,136,116.40278449999997,39.9479901,200.0
675,1,137,116.4015646,39.94740820000002,100.0
676,1,138,116.40184619999998,39.94859280000001,100.0
677,1,139,116.4020249,39.94905599999999,100.0
678,1,140,116.4020489,39.94859339999999,100.0
679,1,141,116.40196434902309,39.94974303946771,100.0
680,2,141,116.40193414579467,39.95043126592595,200.0
681,3,141,116.40191317152922,39.951119712973615,300.0
682,4,141,116.4018979858658,39.95180824833165,400.0
683,5,141,116.40188657122819,39.95249681666411,500.0
684,6,141,116.40188316924254,39.953185436190765,600.0
685,7,141,116.40187976725687,39.953874048784364,700.0
686,8,141,116.40187342686598,39.95456263975502,800.0
687,9,141,116.4018651119835,39.95525121392193,900.0
688,10,141,116.40185870000002,39.955782200000016,1000.0
689,1,142,116.42777291936139,39.93892059521762,100.0
690,2,142,116.42775407075676,39.939609139295285,200.0
691,3,142,116.42772806008112,39.94029756205783,300.0
692,4,142,116.42769638965467,39.94098588116281,400.0
693,5,142,116.42768529999998,39.9412269,500.0
694,1,143,116.43148926843502,39.94806966297052,100.0
695,2,143,116.43238755451,39.948075216500804,200.0
696,3,143,116.433285840585,39.94808077003063,300.0
697,4,143,116.43418412665999,39.948086323560005,400.0
698,5,143,116.43508241273496,39.948091877088935,500.0
699,6,143,116.43598069880994,39.948097430617416,600.0
700,7,143,116.43604965201102,39.948097856910955,700.0
701,1,144,116.40367181641548,39.94735709028743,100.0
702,2,144,116.40454309990047,39.94748981140901,200.0
703,3,144,116.40466600000002,39.94752139999999,300.0
704,1,145,116.4024395,39.947894299999994,100.0
705,1,146,116.40188569999997,39.9471226,100.0
706,1,147,116.40174609999997,39.947199699999985,100.0
707,1,148,116.4048210454826,39.89589942214654,100.0
708,2,148,116.40392275295625,39.895894516386534,200.0
709,3,148,116.40302444854595,39.89589193257109,300.0
710,4,148,116.40212758600738,39.895916279688755,400.0
711,5,148,116.40123467920306,39.89599179342096,500.0
712,6,148,116.40034401648268,39.89596327141047,600.0
713,7,148,116.40029740000001,39.8959542,700.0
714,1,149,116.40056927083344,39.89862792085759,100.0
715,2,149,116.40059919999999,39.8981178,200.0
716,1,150,116.40444019995813,39.89226802747786,100.0
717,2,150,116.40405523441629,39.89288495484414,200.0
718,3,150,116.40363124984991,39.89348442232493,300.0
719,4,150,116.40350347188121,39.89416417931397,400.0
720,5,150,116.40348920670475,39.89485263565231,500.0
721,6,150,116.40349543405286,39.89554182357225,600.0
722,7,150,116.40350080400749,39.896231008483404,700.0
723,8,150,116.4035869841716,39.896913200502716,800.0
724,9,150,116.40357629014022,39.89760137945148,900.0
725,10,150,116.4035556,39.897925400000005,1000.0
726,1,151,116.40904326902161,39.89243155709706,100.0
727,2,151,116.4090597901351,39.89312066935238,200.0
728,3,151,116.40907631124857,39.89380977467949,300.0
729,4,151,116.40912335478696,39.894497088313315,400.0
730,5,151,116.40917502700984,39.89518183680751,500.0
731,6,151,116.40916640000002,39.89583160000001,600.0
732,1,152,116.41506076202342,39.87184612938596,100.0
733,2,152,116.41508042404683,39.87115685184562,200.0
734,3,152,116.41509180303495,39.87075794360527,300.0
735,1,153,116.41365500346298,39.89163663803622,100.0
736,2,153,116.41454957392234,39.89169931033527,200.0
737,3,153,116.41544393379921,39.8917639185389,300.0
738,4,153,116.41633829367606,39.891828526681635,400.0
739,5,153,116.41723422328488,39.89187863363782,500.0
740,6,153,116.4181302206487,39.8919281146394,600.0
741,7,153,116.41902621801255,39.89197759560524,700.0
742,8,153,116.41992234318478,39.89202568441662,800.0
743,9,153,116.42081912027126,39.89206495809389,900.0
744,10,153,116.4216174,39.8920948,1000.0
745,1,154,116.44252350874866,39.892176195913486,100.0
746,2,154,116.44342151727895,39.892158185412036,200.0
747,3,154,116.44431954566042,39.89214099504784,300.0
748,4,154,116.44469724609421,39.89213778796548,400.0
749,1,155,116.40114947906426,39.94333797647283,100.0
750,2,155,116.40025135945083,39.94332360239147,200.0
751,3,155,116.3999708,39.94331909999998,300.0
752,1,156,116.39256343045962,39.89884170196359,100.0
753,2,156,116.39166596091928,39.898811803914136,200.0
754,3,156,116.39076849137892,39.89878190585164,300.0
755,4,156,116.3898710202793,39.898752035356274,400.0
756,5,156,116.38981580000001,39.898750200000016,500.0
757,1,157,116.42605620118445,39.907178173308694,100.0
758,2,157,116.42515792457301,39.90717198445674,200.0
759,3,157,116.42425971158248,39.90716238729893,300.0
760,4,157,116.42336157992854,39.90714845500082,400.0
761,5,157,116.42246338344503,39.907137440908194,500.0
762,6,157,116.42156527431182,39.90712369586246,600.0
763,7,157,116.4208961,39.9071101,700.0
764,1,158,116.42785724879745,39.90707348150347,100.0
765,2,158,116.42875519804136,39.9070931509771,200.0
766,3,158,116.42920530000002,39.90709929999999,300.0
767,1,159,116.41190329999998,39.9067791,100.0
768,1,160,116.38933540982264,39.90625720761935,100.0
769,1,161,116.4123152,39.89979979999999,100.0
770,1,162,116.4121396,39.899795999999995,100.0
771,1,163,116.39230820887808,39.870085083378946,100.0
772,2,163,116.3923256,39.8698085,200.0
773,1,164,116.42725800000001,39.9400254,100.0
774,1,165,116.42785109999998,39.939377799999995,100.0
775,1,166,116.4270287,39.939927999999995,100.0
776,1,167,116.42734131663536,39.93760321933523,100.0
777,2,167,116.4274573,39.9374315,200.0
778,1,168,116.42758449999998,39.932736699999985,100.0
779,1,169,116.4270985,39.93237429999999,100.0
780,1,170,116.42833170000002,39.93189339999998,100.0
781,1,171,116.4282077,39.93186460000001,100.0
782,1,172,116.42827974823857,39.938040536456896,100.0
783,2,172,116.42828649999998,39.93836030000001,200.0
784,1,173,116.4273129,39.941222499999995,100.0
785,1,174,116.42711073450995,39.94040821791508,100.0
786,2,174,116.42712,39.940113399999994,200.0
787,1,175,116.4270619,39.938234400000006,100.0
788,1,176,116.42716969999996,39.938914892044075,100.0
789,2,176,116.42714629999999,39.9392574,200.0
790,1,177,116.42816069999999,39.941191199999984,100.0
791,1,178,116.42816885837152,39.94091367313059,100.0
792,2,178,116.42816069999999,39.941191199999984,200.0
793,1,179,116.42904011511173,39.93978163409497,100.0
794,2,179,116.42831579999996,39.939899999999994,200.0
795,1,180,116.4257295853479,39.93236201343511,100.0
796,2,180,116.42483127261333,39.932363654222364,200.0
797,3,180,116.42393295966887,39.93236522625957,300.0
798,4,180,116.42303464669754,39.93236678933862,400.0
799,5,180,116.42213646094908,39.9323648873739,500.0
800,6,180,116.42123816174265,39.932369008568635,600.0
801,7,180,116.42033986253625,39.932373129763135,700.0
802,8,180,116.4197375,39.93237589999999,800.0
803,1,181,116.40998595887989,39.93223967214376,100.0
804,2,181,116.40910166468743,39.932127474509066,200.0
805,3,181,116.40820499602493,39.93209537221663,300.0
806,4,181,116.40730675085035,39.93208676634379,400.0
807,5,181,116.40640891075581,39.93206515397228,500.0
808,6,181,116.40551102969727,39.93204428052747,600.0
809,7,181,116.40461292900794,39.93202922490342,700.0
810,8,181,116.40371483035138,39.932014098165936,800.0
811,9,181,116.40281654546895,39.93201617589353,900.0
812,10,181,116.40268059999998,39.932059900000006,1000.0
813,1,182,116.4277414,39.93429140000001,100.0
814,1,183,116.4279434,39.92337989999999,100.0
815,1,184,116.42829457825106,39.92270474327343,100.0
816,1,185,116.42834236816317,39.93084969804535,100.0
817,2,185,116.42831183963463,39.93153813824585,200.0
818,3,185,116.42833170000002,39.93189339999998,300.0
819,1,186,116.40937467380454,39.946955898863536,100.0
820,2,186,116.40847644748848,39.94696559113422,200.0
821,3,186,116.40757822077879,39.94697526196407,300.0
822,4,186,116.40667999679275,39.94698508033315,400.0
823,5,186,116.40578177284615,39.946994900837225,500.0
824,6,186,116.40488387279764,39.94701417619798,600.0
825,7,186,116.40398619523452,39.947040116235165,700.0
826,8,186,116.40309601774449,39.94709079409317,800.0
827,9,186,116.4025095,39.9472526,900.0
828,1,187,116.391926,39.894654499999994,100.0
829,1,188,116.39388214585112,39.934190219363096,100.0
830,2,188,116.39478045441507,39.934187555011604,200.0
831,3,188,116.39567876297899,39.93418489066,300.0
832,4,188,116.39657707154291,39.934182226308295,400.0
833,5,188,116.39692310000001,39.9341812,500.0
834,1,189,116.40249299999999,39.93427150000001,100.0
835,1,190,116.3937147,39.93269169999999,100.0
836,1,191,116.40162514612142,39.93354298381609,100.0
837,2,191,116.40072709224285,39.93352636762813,200.0
838,3,191,116.39982903836426,39.933509751436155,300.0
839,4,191,116.39893098448567,39.933493135240134,400.0
840,5,191,116.3980329833433,39.93348196206334,500.0
841,6,191,116.39713535055654,39.933508807707994,600.0
842,7,191,116.39692829999997,39.933515,700.0
843,1,192,116.39777637133538,39.93772717514942,100.0
844,2,192,116.39867457328744,39.937737801327344,200.0
845,3,192,116.39957239143007,39.93775952562316,300.0
846,4,192,116.40047033702375,39.93777831060195,400.0
847,5,192,116.40136847183052,39.93779211661104,500.0
848,6,192,116.40226660663728,39.93780592261735,600.0
849,7,192,116.4023432,39.93780709999999,700.0
850,1,193,116.40324124487516,39.93782177817312,100.0
851,2,193,116.40413940456166,39.9378345973767,200.0
852,3,193,116.40503756424815,39.937847416577874,300.0
853,4,193,116.40593581118276,39.937855480482895,400.0
854,5,193,116.40683408574978,39.937862038336014,500.0
855,6,193,116.40773206795622,39.937878845306784,600.0
856,7,193,116.40863030913904,39.937887692018975,700.0
857,8,193,116.4095273478131,39.93785393243784,800.0
858,9,193,116.41042507509181,39.93783368496344,900.0
859,10,193,116.41066879999997,39.937831300000006,1000.0
860,1,194,116.41184170792098,39.932927749116956,100.0
861,2,194,116.41273991533366,39.93293842366808,200.0
862,3,194,116.41363812274635,39.93294909821752,300.0
863,4,194,116.41453633015901,39.93295977276531,400.0
864,5,194,116.4154345375717,39.932970447311426,500.0
865,6,194,116.41633280590506,39.932977466737114,600.0
866,7,194,116.41723107571555,39.93298439754,700.0
867,8,194,116.41812838254054,39.93301547810822,800.0
868,9,194,116.4190255265284,39.93305064229253,900.0
869,10,194,116.41951940000001,39.93307,1000.0
870,1,195,116.41194499029525,39.92870515098267,100.0
871,2,195,116.41284308184308,39.92871847302463,200.0
872,3,195,116.41374105159512,39.928736446035884,300.0
873,4,195,116.41463931294211,39.92873664798443,400.0
874,5,195,116.41553761837008,39.92873348900403,500.0
875,6,195,116.41643592715893,39.928732511469704,600.0
876,7,195,116.41733422221581,39.928736628702666,700.0
